url,institute,respondents,fieldwork,date
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201201,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201202,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201203,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201204,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201205,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201206,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201207,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201208,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201209,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201210,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201211,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201212,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201301,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201302,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201303,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201304,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201305,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201306,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201307,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201308,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201309,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201310,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201311,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201312,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201401,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201402,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201403,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201404,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201405,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201406,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201407,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201408,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201409,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201410,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201411,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201412,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201501,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201502,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201503,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201504,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201505,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201506,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201507,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201508,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201509,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201510,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201511,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201512,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201601,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201602,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201603,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201604,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201605,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201606,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201607,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201608,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201609,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201610,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201611,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201612,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201701,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201702,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201703,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201704,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201705,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201706,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201707,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201708,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201709,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201710,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201711,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201712,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201801,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201802,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201803,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201804,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201805,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201806,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201807,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201808,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201809,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201810,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201811,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201812,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201901,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201902,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201903,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201904,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201905,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201906,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201907,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201908,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201909,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201910,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201911,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=201912,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202001,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202002,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202003,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202004,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202005,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202006,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202007,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202008,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202009,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202010,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202011,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202012,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202101,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202102,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202103,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202104,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202105,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202106,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202107,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202108,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202109,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202110,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202111,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202112,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202201,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202202,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202203,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202204,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202205,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202206,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202207,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202208,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202209,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202210,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202211,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202212,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202301,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202302,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202303,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202304,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202305,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202306,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202307,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202308,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202309,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202310,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202311,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202312,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202401,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202402,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202403,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202404,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202405,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202406,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202407,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202408,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202409,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
https://www.pollofpolls.no/?cmd=Stortinget&do=snitt&yw=202410,Poll of polls,,,KrF: TV2 vs pollofpolls 4. september 2025
